artist|song|spotify_id|song_id
The Police|Shambelle|3WGpIhGrfq44yBo3Vkx3Hw|SOQTUUO12A679D8AE1
The Police|Spirits In The Material World|14NFTpV6AgjfLFSFRfEuk4|SOPCMUQ12A67ADA1C3
The Police|The Other Way Of Stopping|1xTqlV8pcSqgsdPDxi0fMm|SOTUZWT12A58A7A8CA
The Police|Truth Hits Everybody (Live From River Plate Stadium, Buenos Aires)|3aLZYRlso06MBs3nn4pDzQ|SOFAXBU12AB01812D8
The Police|When The World Is Running Down, You Make The Best Of What's Still Around|3vCg8THBvE4UIQ44BgsmHi|SOTBYBV12A6D4F8C9D
The Postal Service|Brand New Colony|3j4KPmgPAAqBcy4JkKOXIt|SOINKVP12A8C13BF5D
The Postal Service|The District Sleeps Alone Tonight|1FF531hQAm2KW4YNyGMH8D|SOHNOOC12A8C13BF35
The Presets|Are You The One?|5KIAcWUkmEKSmUjTQDMpHj|SOYTRLP12A6D4F6BFD
The Presets|Girl (You Chew My Mind Up)|0VQfbuhv1iVEnuE6dGiuwX|SOVXBHA12A6D4F887D
The Presidents of the United States of America|Blank Baby (Demo)|3FYFxohJRtj4906K6rAxq1|SOPUNVR12A6D4FB09C
The Pretenders|Complex Person|0usdPmNKQwT1CfEKI4Ba8q|SOYLGAL12A8C140806
The Pretenders|Day After Day|4echJX7NGs0u4cJdYi8EQN|SONFAYG12A6D4F7713
The Pretenders|Fools Must Die|1PXGHhGZbsK556kDW3Yj5L|SOKHHHF12A58A7B7E3
The Pretenders|Love's A Mystery|1FoqxWqtBrKCPOcN5RwOyS|SORPPOE12A58A7888E
The Pretenders|Saving Grace|3qWactZ9IFxxK3LPqMvmij|SOTARGT12A8C1417E0
The Pretenders|Time|2vuzfHFykQfgvLWmcS9yMD|SOJRDXN12A8C1407E5
The Pretenders|You Know Who Your Friends Are|5PViYNiUnLMqprn8UlXKex|SOYHNRA12A6D4F85D0
The Prodigy|The Big Gun Down|1RIaEBkIerRG45UlujoQn3|SOVIZNF12AF72A710A
The Prodigy|We Are The Ruffest|6bVsHeKiLKM3yKTsYhYgcz|SOPGZTO12A8AE48877
The Pussycat Dolls|Buttons|314QzMOrpNUqWBUozYshf6|SORLZXM12A67ADAEF5
The Pussycat Dolls|Elevator|7wJUlMVDA97ElayqU9VtQc|SOIIYYX12A58A7BF1F
The Pussycat Dolls|I'm Done|1H8fMGS0Q339b1Vv26yMhQ|SOVDYZE12A58A7AA62
The Pussycat Dolls|In Person|07MASMFa7IVrjfVPXzzUcQ|SOPMDSY12AF72A0C6F
The Pussycat Dolls|Love The Way You Love Me|0WDmg3xv6cjy8A4nKk0RkW|SOHQGIA12A8C1425E3
The Pussycat Dolls|Magic|0kWVFNf5d6hydMCnSk4wf8|SOCHXEH12A8C1425D2
The Queers|Everything's O.K.|0VYYqJxCMz69mWOVCuqAuI|SOKBKZS12A8C13F046
The Queers|Little Honda|4c65VfPqII6JKvQHmf6Wu0|SOERDRM12A8C13D6D1
The Raconteurs|Attention|3JBD1oPzVHYzE4UKRDBCFu|SOCFBUY12AB01870A3
The Raconteurs|Hold Up|2YPSqTsfmiTqFcnC1hIVFt|SOIOOFR12A8C13B5F2
The Raconteurs|Rich Kid Blues|15bktuJ45m7p8vb455dEIA|SOMJJAM12A8C13B607
The Raconteurs|These Stones Will Shout|4l2B9pvlttolaVwEdUBXRE|SOACGVR12A8C13B60A
The Raconteurs|Top Yourself|3ZTScjTJav3Yak0OqLTuAL|SOLRTCP12A8C13B5F5
The Raconteurs|You Don't Understand Me|1dJaVMVFxLJK9b1rbFgWk2|SOPYOLH12A8C13B5E5
The Ramones|Chain Saw (Remastered Version)|047L1z5LdZHbeJK2aOkp3f|SOMEQPV12A8C13C1F8
The Ramones|Loudmouth (Remastered Version)|4FolO5f6lqYw09Fzb0h6SJ|SOHXJIW12A8C13C203
The Rolling Stones|I'm Going Down|3ZF1BBDSsVG5tWBC94PdPp|SOTZBYF12A8C13DB1E
The Rolling Stones|Jumping Jack Flash (Live At The Beacon Theatre, New York / 2006)|281J4XFm5DLfVt1nKNBsPn|SOALEQA12A58A77839
The Rolling Stones|Not Fade Away|27SArueHQGFDmdCQWA97Dt|SOCHYDE12A8C13E438
The Roots|Concerto Of The Desperado|2jfspNJVuOKXtNycDx0jAS|SOEHSKE12A6701EB60
The Roots|The Session (Longest Posse Cut In History, 12:43)|0YNJOvl9AB1yQWKpbfez2u|SOAUJDK12AAA8C4B6F
The Runaways|Blackmail|4OQSUXmadIEnu1zH0uKgiI|SOXHLTM12AB018E6BD
The Runaways|Born To Be Bad|1BFsZ5rgrgFQbKgmxXKgHj|SOZDBTR12AF72A0756
The Runaways|Don't Go Away|2kuEjhcmLdBcUt8Ph4junl|SOMUNPG12AB018B6ED
The Runaways|Is It Day Or Night?|1KlGMvdrwAks29kzrqMZd3|SOKPONE12AF72A3099
The Runaways|Lovers|1mG0SvcMSisKkyv0qmqeA1|SOSQVEN12AB018E6B0
The Runaways|Wait For Me|0zP0WpPl2gbPDuuVGeHv0Q|SODYWMC12AB018B6D4
The Runaways|Wasted|6rCaxxMmstE87scYQ2J9p0|SOOKKFL12AB01834AC
The Ruts|I Ain't Sofisticated|4gm2b9bx72Bw4es8vVoqWS|SOHGCYQ12A6D4F7453
The Saturdays|Lies|24KH2O29T2T57RBzAK51YQ|SORFYZX12AB017DB8C
The Smithereens|Yesterday Girl (24-Bit Digitally Remastered 04)|6sLfxJeJB7wuekjHsZMJY4|SOTDFZB12A58A7E34C
The Smiths|Ask (2008 Remastered Version)|21cvvuhJC5Gqwe92pvFkq6|SOVZNUC12AB017F92A
The Smiths|Asleep (2011 Remastered Version)|4tuLVGFDV58rBoZnHF1X42|SOZKDMB12B0B80C4AC
The Smiths|Bigmouth Strikes Again|7zffZRgKHcRD5tGYyGAELe|SOOVXPC12A6D4F7457
The Smiths|Half A Person|5DZoFRq1glhgK1tm5LnRSi|SOPGMKX12AB0182B4C
The Smiths|Nowhere Fast|2BfYWr3SIgNxbNQcx9zuIb|SOSXTMT12A8C1404BC
The Smiths|Stop Me If You Think You've Heard This One Before|1mNIzFnYuuFpcIONr8UBAw|SOALBSB12A58A814C0
The Staple Singers|I'm So Glad|0mbJ74X9027bjIShWVhInD|SODVMFK12A8AE4515C
The Stone Roses|I Am The Resurrection|5ikdUUm6JbnEVnp35c7dvy|SOLCDCJ12A8AE484DF
The Strokes|Last Nite|4D3NrHJqv4hr9M8mT4bZ6I|SOQFXDQ12AF72AD0EE
The Strokes|You Only Live Once|04g720cSffwPtCoYmo09i5|SOUTGUB12AB017DC5B
The Sylvers|Hot Line|5hdYSRUkWmzAF3YOBhuDqm|SOBOLOM12AB0186D1C
The Troggs|From Home|5dLIp5rpTel3FXddCIG0Za|SOZCXDY12AB018536F
The Troggs|Give It To Me (All Your Love)|65NKr67kjuib81LKShORfH|SOFCGDW12A58A78012
The Undertones|Male Model|2bsD4TEoGaCLSV34xwcSCs|SOEYTNN12A8C143A4A
The Undertones|One Way Love|4i7xLcF2R5V3jlgncrFvIw|SOTPWTT12A8C13F5D1
The Verve|Butterfly|2f5MKoNv1eex5Qg4DIOvU1|SOTXBED12A6310F233
The Verve|Chic Dub|0BiYnmYf5N0KbcDWaoHQzM|SOWEIYC12AB01853B4
The Verve|I See Houses|48qSwZOkHm6uGsnxix884Z|SOFLLHR12A8C13D48E
The Verve|Noise Epic|6N0XDZAFKpZBY3ehc55Quf|SOBYDYC12A8C13AD9A
The Verve|On Your Own|56nLjyg1wmMN1n6XVixBSt|SOVWEZD12A6310D876
The Verve|Sit And Wonder|5bq0yymgE7O6g8TPS2zpWV|SODUUSF12A8C13AD57
The Verve|This Is Music|4DTXxgwWv384nwC76aXgVB|SOWCJCS12A6310D875
The View|Claudia|0nGBivSMbWAd5xMdkH1srz|SODENSR12A58A7BAE9
The View|Comin' Down|4tJnKGOh7zzchEKiMPpRn1|SOCYCSZ12A8C13FB33
The View|Dance Into The Night|3OC3fQ6tgVgymT7XWIS8zI|SOQKZXW12A8C13FB3F
The View|Don't Tell Me|6VCGE2sNBTEb428JFzvC1I|SOPHFGD12A8C13FB36
The View|Grans For Tea|0kVDSseHdQDSsto02lTV8k|SODPNGP12A8C13FB3D
The View|Posh Boys|6Hjn7cmdwX6EZGCFxAhoc6|SOVSUQP12A8C140FEF
The View|Same Jeans|09gkVdGetWfW9e65jSmVlF|SORVVIX12A8AE466E5
The View|Skag Trendy|0PFMoqUXujj8k4yzOlfhQS|SOKZGJR12A8C13FB37
The View|Temptation Dice|1NEx1kR3BpH1wnkLipqG09|SOZZWHT12A8C142264
The View|The Don|5wnxKIv2uJdRZDcimGp6cG|SOHNFIS12A8C13FB39
The View|Typical Time|64VNS7n1xJWttJA4nS07cJ|SOCWFME12A8C13FB44
The View|Wasteland|2vRNUigPEESV64ybV7vo45|SOGOFFL12A8C142D86
The Virgins|One Week Of Danger [Demo Version]|3OXuPz8jAFgp9yr0vrC72G|SOMLUSL12A8C145BBB
The Waking Eyes|Waiting|3UsDjMokCO0ZKJyaA5sXjU|SOWIEHS12A8C14375D
The Watts 103rd. Street Rhythm Band|Comment (If All Men Are Truly Brothers) (Remastered Version)|1BA19ZQX2aT7m5lA5hBKNH|SOULRZJ12A8AE47A38
The White Stripes|Blue Orchid|6S0OB2Mto2uWa8T7YgtfMD|SOMKGQN12A8C1339D2
The White Stripes|Fell In Love With A Girl|587nmRWSbKvsqXT1hR0IfV|SOPXLWJ12A8C132639
The White Stripes|Hotel Yorba|28EaXQKz3T5ag7CRZFMQur|SOLTQZY12A8C13262F
The White Stripes|I'm Lonely (But I Ain't That Lonely Yet)|10wkXAA0QnJwxogeyOpEP2|SOOGMJX12AAF3B3F51
The White Stripes|Now Mary|2gajfEELiw5oKZSF9yIT8w|SOBCLCK12A58A7871C
The White Stripes|Seven Nation Army|4zA30wJPvNvQ3WjB8jtGaF|SOAUFOF12AB0180C65
The Who|Eminence Front (Live)|5vYX7LDVTLs5tg6eOU03eA|SOJVWSO12A67020D87
The XX|Basic Space|6r8zv25pj5Nz08dbEUkwEr|SOCXCTS12AC468A380
The XX|Fantasy|6zwUw48YOZL1CE8toS0WGN|SOKEEKD12AB0188B39
The Yardbirds|Boom Boom|0Jc2T7k9DGcGZdXzeGIxPI|SORUNXI12AB017CFC0
The Yardbirds|Crying Out For Love|2fqRA6mLe9UxNNBdAJ3Ey1|SORGFZZ12AB0181289
The Young Knives|Weekends and Bleak Days|3E1ifiPVKqkwhNOxuQWUiR|SOUNCSG12A58A7A193
The Zombies|Leave Me Be|7K2yR6ecvQ5QZkPeUBhYtl|SOPNOHB12AB0186834
The Zombies|Remember You|3QnrZQMmBuN0SagY78lwu5|SOIAKFD12B0B806A3F
The-Dream|Put It Down|12GwgC1tglTfhzDePoa14h|SOEGKIL12AB017F90A
Theatre of Tragedy|Crash / Concrete|1GNPdfZJsRHA3noMlWBr8r|SONNKKX12A81C22CAC
Thelonious Monk|Something In Blue|0UJ1yyTAwiCqv9y1Y0I7Uv|SOCXSKY12A6D4FA52E
These New Puritans|Colours|3rOMJuuFxt8Re3t43Opdh7|SOINNPT12A8C134420
These New Puritans|Costume|1pxjuMbq8anaM9s5XgBuA5|SOKDZUL12A58A7C794
These New Puritans|Doppelganger|0DoSMwMqcmXwvYZt8XfyXx|SOIWGII12A8C134426
These New Puritans|Elvis|28DrNbtrUhXmucOTFQurnR|SOEDVZK12A58A781FC
These New Puritans|En Papier|5IbvngRUFijg17qd1TcvN4|SOLQOPQ12A8C13442F
These New Puritans|Infinity ytinifnI|0F6EAAgfwPT2G8K2XMIVtm|SOXPSNX12A8C134436
These New Puritans|MKK3|4GgVtp5M0xllFzVheLZ4e9|SOYKPKJ12AB017EA15
These New Puritans|Navigate-Colours|2cITPOdTdEyzRugXyecnM0|SOTHREX12A8C134445
These New Puritans|Swords Of Truth|3TQBy62l3FDoF3IwYoWPgZ|SOJFPKT12A8C134422
Third Eye Blind|Forget Myself|3xjlv84tqN87paMVHCoNPb|SOBEAHS12A6D4F97A6
Third World|Satta Amasa Gana|0UxUIrcgOCRvl19oYPOzlW|SOKJTXJ12A6701FDF4
Thrice|In Exile|1ykwKgmQkeih848JQmDF4C|SOAFKSY12A58A79EA8
Thursday|Voices On a String|2sINOmKdDhGmWAf0F1rQdP|SOZEBAZ12AF72A80C8
Tilly and the Wall|Beat Control|3YRJOK1PvU7rNDM6cAWiP0|SOHHBCH12AB017DC80
Timbaland & Magoo|Party People|03GpESEyluQmHQ7VjuoCgH|SOTFCZJ12A6D4FB44E
Tiny Vipers|They Might Follow You|7eb0lCy1UXaKyPWy14sCDD|SOBUBLL12A58A795A8
Tito El Bambino|En La Disco|5KNibO26pPiKx7oUJoCMeD|SOJEMUN12A8C13108B
Todd Barry|Sugar Ray|4VjuHavv2loEUL61cXUy3R|SOLGPOU12A58A7EA20
Tom Petty|Depending On You|2ZbnL7TbxQxY7gs32zJXr9|SOFNNSB12A8C13750B
Tom Petty|Flirting With Time|2C2QJ1kBUKQu6Iby6RvD2V|SOGVJCW12A6D4F8EFD
Tom Petty|Love Is A Long Road|1JFeblwcRcK2NCioWVwn7W|SOAXKGQ12AF72A3BAD
Tom Petty|Room At The Top|7By7UYWA21PcKoKCl8ZaI7|SOCERHB12AB017CBA3
Tom Petty|Saving Grace|7tSt526i6jm3zmhUfbXZHX|SOTGYGJ12A6D4F8EFB
Tom Petty|Square One|4MXCpUjTFXgbmANvLzdVVl|SOYPBSP12A6D4F8EFC
Tom Petty|The Apartment Song|2FD9rdvORbIWadSjvlnmVG|SOKEBXJ12A8C13750F
Tom Petty|The Golden Rose|2XV9IIAgqpKyZOaxgvbqcr|SORCKFG12A6D4F8F04
Tom Petty and The Heartbreakers|Angel Dream (No. 2) (Live At The Vic Theatre, Chicago)|56BbwUrBdabGbpHG3QIXd5|SOYXKEN12AB018541B
Tom Petty and The Heartbreakers|Christmas All Over Again|4EM8ZRafUv02ugYyJoJo7o|SOYWRWP12AB01845EE
Tom Petty and The Heartbreakers|Here Comes My Girl|3xDLOuTVvp1XAScI0uBJ6i|SOPCVIN12A58A78FAA
Tom Petty and The Heartbreakers|Into The Great Wide Open|63xBnyUVKIupzjHno4wFs3|SOTHUTZ12A6D4F7A7B
Tom Petty and The Heartbreakers|Learning To Fly|17S4XrLvF5jlGvGCJHgF51|SONIJFN12A6D4F7A7A
Tom Petty and The Heartbreakers|Louisiana Rain|2KIgD2zvibyf5sXlzgGQMq|SOMMOVY12A6701EAC8
Tom Petty and The Heartbreakers|Runnin' Down A Dream (Live at Stephen C. O' Connell Centre, Florida)|13iWv4sRVYtyR1XhGs6jij|SOWVEND12AB0183608
Tom Petty and The Heartbreakers|Shadow Of A Doubt (A Complex Kid)|3WRF52aB73oY2FHgh36u2C|SOPWLJE12A6701EAC3
Tom Petty and The Heartbreakers|Southern Accents|6fkhOrmpQfnD5cxKjSiVfE|SOMZBHO12A6D4F7C7E
Tom Petty and The Heartbreakers|You Got Lucky|44LNuBj1mvYf72YzJo9e27|SOADZWN12A8C136C60
Tom Waits|All The Time|7flncrwdbvgB7MgudvOWpb|SOIRFYI12A8C13A60D
Tom Zé|O Amor é Velho-Menina|3PC1Z1pFpdCKP9FvSSUrE2|SOKFOBM12A58A7C64F
Tony Carreira|Depois De Ti (Mais Nada)|6fggpkMPQ7zOu5hFFl5DY1|SOGOTIF12A58A7C009
Tony Trischka|Celtic Medley: St. Anne’s Reel / Drowsy Maggie / Red Haired Boy / The Blackbird / Red Haired Lass|3wYybUgSKZvcCkhMuV3sew|SOXNUUY12AC3DF81D4
Tony Trischka|Eighteen|6JLv8rFSnL2E5LYmkFFXa6|SOCOQHV12AC3DF81D2
Tony Trischka|Fox Chase|6Xvp0ATBFs6IBPbv6oQt0n|SOAGKKE12AC3DF81AF
Tony Trischka|French Creek / Burning Springs|3ZgGmi0Vn1QIkRCky6mBQ6|SOUHERH12AC3DF81B9
Tony Trischka|Gourd Banza|3vxLVmEAedog4lAqiK4XvZ|SOWYNKU12AC3DFB2FE
Tony Trischka|Hawaii Slide-O|4ucGdzJ8bckmwRFVzUlTZj|SOGSBDE12AC3DF81C1
Tony Trischka|John Cohen’s Blues|24vIHAllc82omyivDfyRSt|SOAWBIX12AC3DF81C6
Tony Trischka|Lake Flora|4yQGQ5XqVhNY3ceQs3mUgL|SOPCAUS12AC3DFB304
Tony Trischka|Noah Came To Eden|10WAnJjIwzM9FjRjIiJAuB|SONTKJY12AC3DF81D0
Tony Trischka|Rainbow Yoshi|0OJ50g6WQcBcTwTmJwxR68|SOQYORG12AC3DF81B4
Tony Trischka|Salt River|44HJYwhfVBx4bmAjcxslrb|SOEWCNM12AC3DFB2F8
Tony Trischka|The Next Big Thing|09jVwAXRcP4qntMIMEPk1s|SOWCBDN12A58A7945E
Tony Trischka|Trompe de L’Oreille|5vNJHCGYWPNHNGJ7wvUq2A|SOWZWUC12AC3DF81C0
Toots Thielemans|Last Night When We Were Young|1Lb7ZfNFQics1tJdekTpRB|SONJYSY12A6D4F9037
Totta Näslund|Hemma Före Mörkret|60NK7Xq5ajwly6HFTvNIwH|SOARYZA12A6D4FAB9B
Tower of Power|You're Still A Young Man|0LDauNxnqI5nsyCa2Xsc5W|SOKFVOI12A670212B8
Train|All I Ever Wanted|0DJJdLSQKTPVnAA2iEuvsQ|SOVTOOU12A8C1410F2
Train|All I Hear|26su0PrN931nwu8VIteM5b|SOPAEYW12A58A7DBFE
Train|Always Remember|4zWi6aT5YhvPlR04R1sQX9|SODRUCE12A8C141123
Train|Breakfast In Bed|6xSQCWpkaVLluomeUF78Ue|SOTRHUX12A8C14348B
Train|Brick By Brick|6RLxz2D8psZFfXFnx9NUfu|SOWDCUK12A8C14347C
Train|Counting Airplanes|7HcpHRdJAhUaLn3n4paQU1|SOMTJBV12A58A7B46D
Train|Drops of Jupiter|23rc0FT9mCa12LjYSeDXlW|SOVXBOT12A8C136816
Train|Explanation|0OPiSnxAiB4JO99mVbaXLC|SOGYLTC12A8C14111E
Train|For Me, It's You|2sZmTlV1SqTwxyDNzKdTQp|SOBZXQL12A58A78057
Train|Get Out|0jvxJYxLF9NUIj8QmGBgJ9|SOMIPZX12A8C1410FA
Train|Getaway|4NOt7V1nFeofAMDf4J3OIQ|SODXRIQ12A8C136831
Train|Give Myself To You|4UZmCHi55j8sgsPZUy08NP|SOTMMSE12A8C1410FF
Train|I Got You|6pRu8YSXC5AP7Kkm4VSa0L|SOITNPR12A8C142CE2
Train|I'm About To Come Alive|1X6rphXM9py87tL3vUzTny|SOVXXBB12A58A7A938
Train|I'm Not Waiting In Line|1EkmsPeUrENDhuUQy3ZP5R|SODHKOL12A8C141128
Train|If I Can't Change Your Mind|2LPrkSSq4lP39CwlPv1TZo|SOVBUSE12A8C141107
Train|Meet Virginia|4ocbH5ZJqajZIpUrqRUoue|SOFLMUK12A8C132CDC
Train|Meet Virginia (Live)|1lYTLJEzYjjAJk7hlNSmt7|SOJLUJZ12A8C136298
Train|Ordinary (Rock Version)|5Dr1vDRdddg3kOANZ4W7FF|SOYQLII12A8C143321
Train|Save Me, San Francisco|68D4uSSBVTPCfb1v2HFATJ|SOHTZML12A8C142CA4
Train|Shelter Me|3oTH0waKtoNygklC55mn5m|SOKPRAY12A58A76F96
Train|Skyscraper|3aVvhQ9qcuq0RNXwlXmiHs|SONEUSA12A8C14112F
Train|Sweet Rain (Live)|1tIEv1UTIV4kyyDYGuadJC|SOYHBFD12A58A782B4
Train|Words|6IVONtiInqprz9Mf1SD7w8|SOAEJVN12A8C14346F
Train|You Already Know|0AimCpX7L8smWtaSV95HQJ|SOPNBDG12A8C143461
Traveling Wilburys|Dirty World|3JuU6p3O7P46I1YiCleG8p|SOSBHXV12A8C139221
Traveling Wilburys|Heading For The Light|2xPvXt9OQb1qTDhIil3lkQ|SOCGMYL12A8C13923B
Traveling Wilburys|Inside Out (2007 Remastered LP Version)|47qHmxFQw1NmSUIKH8I5fx|SOTDAPP12A58A7E502
Traveling Wilburys|Last Night|0s302RixCgGBsK7aGnpWpK|SOPYRQS12A8C139229
Traveling Wilburys|Like A Ship|0RbNHQC24YPYwBVACw2UKK|SOHFSOC12A8C139258
Traveling Wilburys|New Blue Moon (2007 Remastered LP Version)|1vWLzllkFTdVWVEZC93iz0|SOFEIBB12A8C139F51
Traveling Wilburys|Nobody's Child (2007 Remastered Tribute LP Version)|0PN5EUcWMrnf7URxZauhFs|SOVMNTR12A8C139F5C
Traveling Wilburys|Not Alone Any More|2y1sw0dRMoWvMDrvi0E8Au|SOBVEQD12A8C145559
Traveling Wilburys|Poor House (2007 Remastered LP Version)|7KQ7NoGTvDQgBR9baYyJGN|SOCNRCK12A8C139F47
Traveling Wilburys|Rattled（2007 Remastered）|29QEQfUu9xuNMallzD6C6K|SOIXTKV12A8C139225
Traveling Wilburys|She's My Baby (2007 Remastered LP Version)|0beLLkEEeoupvdNBwPm5yy|SOAZXMO12A8C139F2D
Traveling Wilburys|The Devil's Been Busy (2007 Remastered LP Version)|1KlwvfAW7yGVZEPdlosZxY|SOWBEUJ12A8C139F3D
Traveling Wilburys|Wilbury Twist (2007 Remastered LP Version)|3wJggrYChHF0eJFHoaz0PF|SODNJOJ12A8C139F59
Travie McCoy|Billionaire|0uDKjh2ZRowiLuFvgH4lgZ|SOPTLQL12AB018D56F
Trey Songz|Brand New|2zFsJYtQTNBG3Y3EXb3qds|SOYECTU12A8C13FECC
Triumvirat|Waterfall|1hmcu4gSunXb9RJGQgd86b|SOPIEIJ12A6D4F8F81
Tub Ring|Invalid|75cTfyv2XauL07tPoXQFlf|SOUFTBI12AB0183F65
Two Door Cinema Club|Eat That Up, It's Good For You|0wFGWrlaRb18pqWVrp7UuL|SOMYTVF12AB018DD45
Two Door Cinema Club|Something Good Can Work|7zgkfFdn2RyBh619zBj4Gz|SOMIHYA12AB018DD37
Two Gallants|Fail Hard To Regain|116XDNoT7TjoZpOudEKXjj|SOJUOQC12A8C1390ED
Two Gallants|Lady|7gYbqaMIaCTbGZMMlilFNr|SOFANZQ12A8C13C9F9
Two Gallants|The Train That Stole My Man|1vKADpD7I6ukDZJEYRZ4aa|SOPQFGM12A8C136A74
Two Gallants|my baby's gone|0iF2dM3AfsEdtJdHv9SMmF|SODTCNQ12A8AE4712D
Two Hours Traffic|Jezebel|0jItvJHIBn0hzlsYDTIcIw|SOCUUSX12AB0183693
U2|If God Will Send His Angels (The Grand Jury Mix)|5AJaT6k15jG0rRV3JQjpeL|SOIIGFS12A6310E203
U2|Mysterious Ways (Solar Plexus Club Mix)|0ttWTcUHu3XXtCwrsZcYm9|SOGGNRH12A6310E1B0
U2|Window In The Skies|4xydVcxopLajSlmSyXhNMA|SOCBOSF12A58A7B861
UB40|Sardonicus|6fyXOVac0XeemgTNm3ivnD|SODOOBM12A6D4F78E9
Usher|I Wanna Be|05EneDo245awcuSFylapAv|SODLJQF12AB018CC92
Usher|Making Love (Into The Night)|1YXzrHjwoj5vlX6nhMcEBU|SOFKEQZ12AB018A996
Usher|Rock Wit'cha|3Y6kJeTS8o1JR0KhBZvhJL|SONMGWT12A8C137538
Usher|There Goes My Baby|09DuenP8GuDBwGI3Rz2rAV|SONEJIJ12AB0185727
Vampire Weekend|M79|6L9qYgThsnIpK9CFKdZMnk|SOLOZRE12A8C133256
Vashti Bunyan|Hidden|14mxB611bpbtz0rztRNgEP|SOKMUOV12A8C142A3D
Velvet Revolver|For A Brother|6Ba4wNKhKVho4ZwLewcmT7|SORQJPV12A8C1403DF
Vetiver|Idle Ties|2UWQgUF4PGnEhrPbOsHpy5|SOQZYTM12A6D4FC629
Vetiver|More of This|5qy7XxkLfxkpW3EbS00pYa|SOZOVSN12AB017C19E
Vetiver|On the Other Side|0DHXXNucwolD3CSlZtnpCQ|SOIHGZN12AB017C199
Vetiver|Standing|1E2WLe8nvcqDQ32wqyAY0i|SOLEQUZ12A58A784FA
Vetiver|Swimming Song|1C7wCDCEGNVC9W4wR7d3Ks|SOCMLJG12A6D4FC22C
Vieja Trova Santiaguera|Aquellas Pequeñas Cosas|5lqwDd12wZoqozBFrWnrNu|SOFKTQG12A8C136CD2
Vilma Palma e Vampiros|Auto Rojo|5PSCWHpXi8I45NXURHyhBA|SOBZEWE12A8C13871A
Voo Doo Phunk|Habalim|4zeu3LDUxovw9mBDWsaciM|SOMQSOC12A8C133BED
Víctor Jara|En Algún Lugar Del Puerto (2001 Digital Remaster)|0NZZCQ1YuRV5Vw4CXYwb35|SOUOTLX12A6D4FA186
Warren Barfield|Love Is Not A Fight|1gBnG1MiTNBBVzmuwP7Wii|SOPEFDW12AF72A1709
Warren Hill|Santa Claus Is Comin' to Town|2OgtLcF4UBX5GvQMXEHsR3|SOKNDMY12A8C136C0A
Warren Zevon|Backs Turned Looking Down The Path|3a67yKkHLkFhKNDVINm8d4|SOVXAUK12AB0181695
Washed Out|Lately|3oEAm8bn2zIOZZ9DtyiH2C|SOPAHGI12AB018E064
We Are Scientists|After Hours|6MrvsRZOT2JY1iDXT6DcDU|SOUMWTG12A8C138407
Weezer|Velouria|3CeL6u5NRrjx4Wdw7tua6T|SOGIXWL12A58A76C5A
White Denim|Transparency (Bonus Track)|5zcIpzF4oZvBoDe9sa8f3k|SOOGNOZ12AAF3B2936
Wilco|Heavy Metal Drummer|4xmeLj3uVcoAwgDtwM4MbG|SOCXFNW12A8C145973
Wilco|I Am Trying to Break Your Heart|1OIVdP1dWqVFsgRt8rEeWM|SOECIFL12A6D4F78FE
Wilco|I'm the man who loves you|70gsdxSzE5lCKCCYj2F1Yr|SOKSUZJ12A8C145974
Wilco|Jesus, Etc.|0VKBPX8zHyOGGToUrdH0yP|SOCAAWX12A6D4F7901
Wilco|Radio cure|5y4MDqm1PYa2T1vT6vboJI|SOWCJAC12A8C14595D
Wild Cherry|Don't Go Near The Water|2E21OSb4BlF2WIuilhcX5q|SOBVGWK12A8C135237
William Orbit|Deus Ex Machina|4rfJtyBSp7tveZVeCaFpWO|SOWNKOB12A6310E331
Willie Bobo|Fried Neck Bones And Some Homefries|68Chacpy7Vl4y4gZvTaL96|SODVOET12A6D4FAB6F
Willie Colón|Guaracha|5GtZcJTuFP98A2VOt13Yaf|SOCTOWX12A8C13B914
Willy Mason|Not Lie Down|1AJaTgdjTxUZLEyyAtoJf2|SOFLTEW12A8AE488EC
X|Sex And Dying In High Society|23ieP5gWGvqk2j1XAEphAb|SOLZVXI12A8C13FF8A
XTC|Mermaid Smiled (2001 - Remaster)|1Nq8x1JtVsFPC7CsYe0HHS|SODJDCL12A6BD56777
Yahir|Casi casi mia|4vVK3WZAnPoVFoCYP6Zx6A|SORPHTP12A67FFB30E
Yeah Yeah Yeahs|Dull Life|2IF0lVDrx79liBKURCBm56|SOIYFAI12AB0181E6B
Yeah Yeah Yeahs|Gold Lion|0ZxlWWronnmSO4KitM4WXl|SOWGEWN12A6D4F789B
Yeah Yeah Yeahs|Soft Shock|3fXx53m03IKoS5bRq3Xfq7|SOFJAJP12AB0181E62
Yeah Yeah Yeahs|Yeah! New York (Non-Album Track)|6Kwu13Jnt9EdcA35dcoQdt|SOINYYH12A6D4F649E
Yelle|Dans Ta Vraie Vie|5gajEj2Mc7yWzzxl8wF22r|SONBNGX12AF72A46FC
Yelle|Mal Poli|3ygA3p2qb96FuzDLRXFwIN|SOXVXDS12AF72A4704
Yelle|Qui Est Cette Fille|07dmLqw8uRTEHDnwWP8OvX|SOAKUOV12AC907322D
Yelle|Tristesse/Joie|782OONM1PMurXVSIyINPvY|SOUHKQF12AF72A4702
Young Bleed|We Don't Stop|2QlWzZV7liEf9hGGVnKmVG|SOPKPFW12A6D4F84BC
