file,artist,album,track,genres,selected_for
001390.mp3,People Like Us,Reworking Daphne Oram,Daphne Bird In A Teacup,['Avant-Garde'; 'Musique Concrete'],Musique Concrete
001391.mp3,People Like Us,Reworking Daphne Oram,Daphne Everybodys Calling,['Avant-Garde'; 'Musique Concrete'],Musique Concrete
001393.mp3,People Like Us,Reworking Daphne Oram,Daphne Reggae Lady,['Avant-Garde'; 'Musique Concrete'],Musique Concrete
001395.mp3,People Like Us,Reworking Daphne Oram,Daphne Waltz,['Avant-Garde'; 'Musique Concrete'],Musique Concrete
015619.mp3,Silica Gel,Zaum,Trade Ya,['Avant-Garde'; 'Musique Concrete'],Musique Concrete
015624.mp3,Repetophile,Zaum,A Story About Logs,['Avant-Garde'; 'Musique Concrete'],Musique Concrete
015705.mp3,Gitarrenarmee,Composing after playing pt. 1-4,Composing after playing part 1,['Avant-Garde'; 'Experimental'; 'Free-Jazz'; 'Musique Concrete'; 'Improv'],Musique Concrete
015706.mp3,Gitarrenarmee,Composing after playing pt. 1-4,Composing after playing part 2,['Avant-Garde'; 'Experimental'; 'Free-Jazz'; 'Musique Concrete'; 'Improv'],Musique Concrete
015707.mp3,Gitarrenarmee,Composing after playing pt. 1-4,Composing after playing part 3,['Avant-Garde'; 'Experimental'; 'Free-Jazz'; 'Musique Concrete'; 'Improv'],Musique Concrete
015708.mp3,Gitarrenarmee,Composing after playing pt. 1-4,Composing after playing part 4,['Avant-Garde'; 'Experimental'; 'Free-Jazz'; 'Musique Concrete'; 'Improv'],Musique Concrete
016166.mp3,Marko and Myky,Mekonium Baby,Sandman,['Electronic'; 'Experimental'; 'Musique Concrete'],Musique Concrete
016167.mp3,Marko and Myky,Mekonium Baby,Mekonium baby,['Electronic'; 'Experimental'; 'Musique Concrete'],Musique Concrete
016168.mp3,Marko and Myky,Mekonium Baby,Toy synth v1.0,['Electronic'; 'Experimental'; 'Musique Concrete'],Musique Concrete
016169.mp3,Marko and Myky,Mekonium Baby,Toy synth v2.0,['Electronic'; 'Experimental'; 'Musique Concrete'],Musique Concrete
016170.mp3,Marko and Myky,Mekonium Baby,Voi itku,['Electronic'; 'Experimental'; 'Musique Concrete'],Musique Concrete
016171.mp3,Marko and Myky,Mekonium Baby,Retarded lullaby,['Electronic'; 'Experimental'; 'Musique Concrete'],Musique Concrete
016172.mp3,Salakapakka Sound System,Buddha Machines On Fire,Synteettinen Munkki 1,['Electronic'; 'Noise'; 'Drone'; 'Ambient'; 'Musique Concrete'],Musique Concrete
016173.mp3,Salakapakka Sound System,Buddha Machines On Fire,Lo-fi Buddha,['Electronic'; 'Noise'; 'Drone'; 'Ambient'; 'Musique Concrete'],Musique Concrete
000156.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 01,['Field Recordings'],Field Recordings
000157.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 02,['Field Recordings'],Field Recordings
000158.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 03,['Field Recordings'],Field Recordings
000159.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 04,['Field Recordings'],Field Recordings
000160.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 05,['Field Recordings'],Field Recordings
000161.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 06,['Field Recordings'],Field Recordings
000162.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 07,['Field Recordings'],Field Recordings
000163.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 08,['Field Recordings'],Field Recordings
000164.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 09,['Field Recordings'],Field Recordings
000165.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 10,['Field Recordings'],Field Recordings
000166.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 11,['Field Recordings'],Field Recordings
000167.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 12,['Field Recordings'],Field Recordings
000168.mp3,Area C,Thee Haunted Cobblestone Sunset Concert Series #7,Track 13,['Field Recordings'],Field Recordings
000978.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 01,['Field Recordings'],Field Recordings
000979.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 02,['Field Recordings'],Field Recordings
000980.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 03,['Field Recordings'],Field Recordings
000981.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 04,['Field Recordings'],Field Recordings
000982.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 05,['Field Recordings'],Field Recordings
000983.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 06,['Field Recordings'],Field Recordings
000984.mp3,Jailberg,Thee Haunted Cobblestone Sunset Concert Series #5,Track 07,['Field Recordings'],Field Recordings
003269.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Bullet Train,['Garage'],Garage
003351.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Boys Life,['Garage'],Garage
003352.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Bad Kids,['Garage'],Garage
003353.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Crystal Clear,['Garage'],Garage
003354.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,White Hammer,['Garage'],Garage
003355.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,Beat It 2 Death,['Garage'],Garage
003356.mp3,Apache,Live at WFMU on Terre T's show 8/23/08,10-99,['Garage'],Garage
003541.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,The Dazzled,['Rock'; 'Garage'],Garage
003542.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,Shattered Shine,['Rock'; 'Garage'],Garage
003543.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,Converging In The Quiet,['Rock'; 'Garage'],Garage
003544.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,Graveyard Orbit,['Rock'; 'Garage'],Garage
003545.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,Crystal Stilts,['Rock'; 'Garage'],Garage
003546.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,Sycamore Tree,['Rock'; 'Garage'],Garage
003547.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,The City In The Sea,['Rock'; 'Garage'],Garage
003548.mp3,Crystal Stilts,Live at WFMU on Michael Goodstein's Show on 9/13/2008,Live on WFMU 9/4/08 (full set),['Rock'; 'Garage'],Garage
003579.mp3,Dead Moon,Live at WFMU on Joe Belock's Show on 9/27/2001,40 Miles of Bad Road,['Garage'],Garage
003580.mp3,Dead Moon,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon Night,['Garage'],Garage
003581.mp3,Dead Moon,Live at WFMU on Joe Belock's Show on 9/27/2001,Down the Road,['Garage'],Garage
003582.mp3,Dead Moon,Live at WFMU on Joe Belock's Show on 9/27/2001,Johnny's Got a Gun,['Garage'],Garage
003583.mp3,Dead Moon,Live at WFMU on Joe Belock's Show on 9/27/2001,Sabotage,['Garage'],Garage
011206.mp3,Music Komite,netBloc Vol. 20: music to accompany the world traveller,Elles,['IDM'],IDM
011543.mp3,The Lost Demension,Message From Space!,Cat Music,['Electronic'; 'Lo-Fi'; 'No Wave'; 'Experimental Pop'; 'IDM'],IDM
012033.mp3,Silencide,Gravity offence,Digital mystic,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012034.mp3,Silencide,Gravity offence,Bubbles everywhere,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012035.mp3,Silencide,Gravity offence,Bathing suit and wellingtons,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012036.mp3,Silencide,Gravity offence,Fairground art museum,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012037.mp3,Silencide,Gravity offence,hitchhikers are late,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012039.mp3,Silencide,Gravity offence,The fool is blissful,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012040.mp3,Silencide,Gravity offence,Ballade bancale (part I &amp; II),['Electronic'; 'Experimental Pop'; 'IDM'],IDM
012041.mp3,Silencide,Gravity offence,Unthink of her,['Electronic'; 'Experimental Pop'; 'IDM'],IDM
014066.mp3,Vorpal,Monsters of Cock Rock Disco,Downtime,['IDM'],IDM
020975.mp3,Pit Malone,Red Car,zebra,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020976.mp3,pit malone feat. beekeeper c,Red Car,quicksand,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020977.mp3,Pit Malone,Red Car,adagio,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020978.mp3,Pit Malone,Red Car,radio,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020979.mp3,Pit Malone,Red Car,nutty tact,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020980.mp3,Pit Malone,Red Car,grunt,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020981.mp3,Pit Malone,Red Car,leash me,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020982.mp3,Pit Malone,Red Car,stiff,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
020983.mp3,Pit Malone,Red Car,cut,['Electronic'; 'Unclassifiable'; 'Sound Collage'; 'IDM'],IDM
000900.mp3,J. Anderson/S. Brooxx,Play Guitar For You,This Dawn Is As Fresh and Juicy As a Ripe Peach,['Improv'; 'Instrumental'],Improv
000901.mp3,J. Anderson/S. Brooxx,Play Guitar For You,The Gum Trees,['Improv'; 'Instrumental'],Improv
000902.mp3,J. Anderson/S. Brooxx,Play Guitar For You,Lethe,['Improv'; 'Instrumental'],Improv
000903.mp3,J. Anderson/S. Brooxx,Play Guitar For You,For Sally Soloway,['Improv'; 'Instrumental'],Improv
010708.mp3,Noteherder &amp; McCloud,The Tail,The lamp,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010709.mp3,Noteherder &amp; McCloud,The Tail,Alien kidnapping,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010710.mp3,Noteherder &amp; McCloud,The Tail,Rider in the dark,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010711.mp3,Noteherder &amp; McCloud,The Tail,Ellipses and RF,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010712.mp3,Noteherder &amp; McCloud,The Tail,A tail in the park,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010713.mp3,Noteherder &amp; McCloud,The Tail,The farmhouse,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010714.mp3,Noteherder &amp; McCloud,The Tail,The doctors daughter,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010715.mp3,Noteherder &amp; McCloud,The Tail,Radio Notation,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010716.mp3,Noteherder &amp; McCloud,The Tail,Following The Stokey Alien,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010717.mp3,Noteherder &amp; McCloud,The Tail,Escape,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010718.mp3,Noteherder &amp; McCloud,The Tail,Uncertain Ground; Fleet of Foot,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010719.mp3,Noteherder &amp; McCloud,The Tail,While Raymond Sleeps (in Room 2D),['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010720.mp3,Noteherder &amp; McCloud,The Tail,Use The Desk Lamp,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010721.mp3,Noteherder &amp; McCloud,The Tail,Insights and observations,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
010722.mp3,Noteherder &amp; McCloud,The Tail,The Windows Peculiar Lens,['Avant-Garde'; 'Electronic'; 'Experimental'; 'Improv'],Improv
011308.mp3,Abunai!,Universal Mind Decoder,Dreaming of Light,['Rock'; 'Experimental'; 'Psych-Rock'; 'Space-Rock'; 'Improv'],Improv
000020.mp3,Nicky Cook,Niris,Spiritual Level,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000026.mp3,Nicky Cook,Niris,Where is your Love?,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000030.mp3,Nicky Cook,Niris,Too Happy,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000046.mp3,Nicky Cook,Niris,Yosemite,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000048.mp3,Nicky Cook,Niris,Light of Light,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000554.mp3,Nicky Cook,Crikey,Disturbed,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000555.mp3,Nicky Cook,Crikey,Shaking,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000556.mp3,Nicky Cook,Crikey,The Applemen,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000557.mp3,Nicky Cook,Crikey,Waitin',['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000558.mp3,Nicky Cook,Crikey,Emotion,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000559.mp3,Nicky Cook,Crikey,Takeaway,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000560.mp3,Nicky Cook,Crikey,Serious,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
000561.mp3,Nicky Cook,Crikey,Fairies,['Experimental Pop'; 'Singer-Songwriter'],Singer-Songwriter
001303.mp3,Nicky Andrews,Vegetable Medley,Going Down ,['Singer-Songwriter'],Singer-Songwriter
001308.mp3,Nicky Andrews,Vegetable Medley,I don't mind(cweecwee-mix),['Singer-Songwriter'],Singer-Songwriter
001311.mp3,Nicky Andrews,Vegetable Medley,Feeling so good?,['Singer-Songwriter'],Singer-Songwriter
001313.mp3,Nicky Andrews,Vegetable Medley,Internal razorblades,['Singer-Songwriter'],Singer-Songwriter
001317.mp3,Nicky Andrews,Vegetable Medley,Major Tranquilizers,['Singer-Songwriter'],Singer-Songwriter
001322.mp3,Nicky Andrews,Vegetable Medley,Please let me be Free,['Singer-Songwriter'],Singer-Songwriter
001326.mp3,Nicky Andrews,Vegetable Medley,Tardive Dystonia,['Singer-Songwriter'],Singer-Songwriter
000151.mp3,Animal Writes,Make Them Suffer,Untitled 04,['Punk'],Punk
000152.mp3,Animal Writes,Make Them Suffer,Untitled 11,['Punk'],Punk
000169.mp3,Argumentix,Boss of Goth,Boss of Goth,['Punk'],Punk
000170.mp3,Argumentix,Nightmarcher,Industry Standard Massacre,['Punk'],Punk
000171.mp3,Argumentix,Victim of Your Life,Marching as Technitions,['Punk'],Punk
000172.mp3,Argumentix,Heir to the Power Bear Fortune,I Can't Stand You Up-right,['Punk'],Punk
000173.mp3,Argumentix,Boss of Goth,Save Life's Golden Receipt In Case Refund Needed,['Punk'],Punk
000174.mp3,Argumentix,Boss of Goth,Senator's Stance,['Punk'],Punk
000175.mp3,Argumentix,Nightmarcher,Snapped Today,['Punk'],Punk
000176.mp3,Argumentix,Victim of Your Life,Step Up to Legends,['Punk'],Punk
000177.mp3,Argumentix,Boss of Goth,Petty Hate Machine,['Punk'],Punk
000178.mp3,Argumentix,Tarantula Downpour 7",Lend Me a Blanket,['Punk'],Punk
000179.mp3,Argumentix,Dracula Safari,Ready to Die,['Punk'],Punk
000226.mp3,Bad News Bats,Bad News Bats,W.T.M.,['Punk'],Punk
000228.mp3,Bad News Bats,Bad News Bats,Don't Run With Pizzas,['Punk'],Punk
000468.mp3,Celesteville,Vast and Sad,Vast and Sad (KPSU),['Punk'; 'Lo-Fi'],Punk
000474.mp3,Celesteville,Vast and Sad,Your Leather Jacket (Kelly Haus),['Punk'; 'Lo-Fi'],Punk
000477.mp3,Celesteville,Vast and Sad,Let's Climb a Mossy Hill (Kelly Haus),['Punk'; 'Lo-Fi'],Punk
000480.mp3,Celesteville,Vast and Sad,Appear to Be (Kelly Haus),['Punk'; 'Lo-Fi'],Punk
000485.mp3,Celesteville,Vast and Sad,Asterism (Kelly Haus),['Punk'; 'Lo-Fi'],Punk
000418.mp3,Brian Joseph Davis,Original Soundtrack: Work for 20 DVD Players,Track1,['Avant-Garde'; 'Soundtrack'],Soundtrack
000420.mp3,Brian Joseph Davis,Original Soundtrack: Work for 20 DVD Players,Track2,['Avant-Garde'; 'Soundtrack'],Soundtrack
000422.mp3,Brian Joseph Davis,Original Soundtrack: Work for 20 DVD Players,Track3,['Avant-Garde'; 'Soundtrack'],Soundtrack
000423.mp3,Brian Joseph Davis,Original Soundtrack: Work for 20 DVD Players,Track4,['Avant-Garde'; 'Soundtrack'],Soundtrack
010768.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Aija Hincenbera,['Soundtrack'; 'Sound Collage'],Soundtrack
010769.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Eliza Ozolina,['Soundtrack'; 'Sound Collage'],Soundtrack
010770.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Baiba Linga,['Soundtrack'; 'Sound Collage'],Soundtrack
010771.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Rihards Funts,['Soundtrack'; 'Sound Collage'],Soundtrack
010772.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Guntra Krista,['Soundtrack'; 'Sound Collage'],Soundtrack
010773.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Anastasija Mass,['Soundtrack'; 'Sound Collage'],Soundtrack
010774.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Elina Busmane,['Soundtrack'; 'Sound Collage'],Soundtrack
010775.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Kaspars Jursons,['Soundtrack'; 'Sound Collage'],Soundtrack
010776.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Janis Valdmanis,['Soundtrack'; 'Sound Collage'],Soundtrack
010777.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Artoms Bugo,['Soundtrack'; 'Sound Collage'],Soundtrack
010778.mp3,Ergo Phizmiz & Margita Zalite,Lamps and Chairs : Music For Interior Design,Rolands Vegners,['Soundtrack'; 'Sound Collage'],Soundtrack
010779.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Nauris Krastins,['Soundtrack'; 'Sound Collage'],Soundtrack
010780.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Beznosiks un Svjatoslavs,['Soundtrack'; 'Sound Collage'],Soundtrack
010781.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Ilza Zaceste,['Soundtrack'; 'Sound Collage'],Soundtrack
010782.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Agnes Meluscane,['Soundtrack'; 'Sound Collage'],Soundtrack
010783.mp3,Ergo Phizmiz &amp; Margita Zalite,Lamps and Chairs : Music For Interior Design,Indra Merca,['Soundtrack'; 'Sound Collage'],Soundtrack
001547.mp3,Saudade,The Hooded Ones,The Double,['Ambient Electronic'],Ambient Electronic
001548.mp3,Saudade,The Hooded Ones,Endless Decision,['Ambient Electronic'],Ambient Electronic
001549.mp3,Saudade,The Hooded Ones,Trace Figures,['Ambient Electronic'],Ambient Electronic
001550.mp3,Saudade,The Hooded Ones,134 Ash Street,['Ambient Electronic'],Ambient Electronic
001551.mp3,Saudade,The Hooded Ones,Voices Off,['Ambient Electronic'],Ambient Electronic
001552.mp3,Saudade,The Hooded Ones,The Hooded Ones,['Ambient Electronic'],Ambient Electronic
001553.mp3,Saudade,The Hooded Ones,Empty Pillow,['Ambient Electronic'],Ambient Electronic
001554.mp3,Saudade,The Hooded Ones,Sleep's Walk,['Ambient Electronic'],Ambient Electronic
001555.mp3,Saudade,The Hooded Ones,Soaked,['Ambient Electronic'],Ambient Electronic
001556.mp3,Saudade,The Hooded Ones,Reevolving,['Ambient Electronic'],Ambient Electronic
003610.mp3,FM3,Live at WFMU on Evan Muse's Show on 3/30/2008,Buddha Boxing,['Ambient Electronic'],Ambient Electronic
004279.mp3,That Thing Over There,Live at WFMU on Irene Trudel's Show on 7/21/2008,Cinnamon,['Noise'; 'Ambient Electronic'],Ambient Electronic
004280.mp3,That Thing Over There,Live at WFMU on Irene Trudel's Show on 7/21/2008,On Voiceprints,['Noise'; 'Ambient Electronic'],Ambient Electronic
004281.mp3,That Thing Over There,Live at WFMU on Irene Trudel's Show on 7/21/2008,Improv1,['Noise'; 'Ambient Electronic'],Ambient Electronic
004283.mp3,That Thing Over There,Live at WFMU on Irene Trudel's Show on 7/21/2008,Improv3,['Noise'; 'Ambient Electronic'],Ambient Electronic
005319.mp3,Idmonster,The,The force may be with you,['Ambient Electronic'],Ambient Electronic
005320.mp3,Idmonster,The,The storm before the calm,['Ambient Electronic'],Ambient Electronic
005321.mp3,Idmonster,The,The lightness,['Ambient Electronic'],Ambient Electronic
005325.mp3,Idmonster,The,The part of something,['Ambient Electronic'],Ambient Electronic
006733.mp3,Robert Lippok and Beatrice Martini,Branches,Branches,['Ambient Electronic'],Ambient Electronic
000467.mp3,Celesteville,Birdlike Movements,Let's Climb a Mossy Hill,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000469.mp3,Celesteville,Kohoutek,Waverly,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000470.mp3,Celesteville,Birdlike Movements,Cloud Light,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000472.mp3,Celesteville,Spirit Duplicator,Spirit Duplicator,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000473.mp3,Celesteville,Kohoutek,Victoria 1,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000476.mp3,Celesteville,Spirit Duplicator,Leftward Glance,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000478.mp3,Celesteville,Birdlike Movements,Recessional,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000479.mp3,Celesteville,Kohoutek,White Shoulders,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000481.mp3,Celesteville,Kohoutek,Council Bluffs,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000482.mp3,Celesteville,Spirit Duplicator,Hall Blvd.,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000483.mp3,Celesteville,Birdlike Movements,Magnolias Milan,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000486.mp3,Celesteville,Kohoutek,Avoid,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000489.mp3,Celesteville,Spirit Duplicator,Nevertheless,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000490.mp3,Celesteville,Birdlike Movements,Vast and Sad,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000491.mp3,Celesteville,Kohoutek,For To Pour,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000492.mp3,Celesteville,Birdlike Movements,I Can't Hear the Birds Sing,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
000496.mp3,Celesteville,Spirit Duplicator,Winged Ear,['Lo-Fi'; 'Indie-Rock'],Indie-Rock
